2023-02-20T12:36:41.125-05:00 DEBUG 2332 --- [http-nio-8080-exec-1] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.125-05:00 DEBUG 2332 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.125-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.125-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.126-05:00 DEBUG 2332 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /css/session.css
2023-02-20T12:36:41.126-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.126-05:00 DEBUG 2332 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.126-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.126-05:00 DEBUG 2332 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : GET "/css/session.css", parameters={}
2023-02-20T12:36:41.126-05:00 DEBUG 2332 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.127-05:00 DEBUG 2332 --- [http-nio-8080-exec-1] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.127-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.126-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.127-05:00 DEBUG 2332 --- [http-nio-8080-exec-1] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:41.127-05:00 DEBUG 2332 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /css/header.css
2023-02-20T12:36:41.127-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.127-05:00 DEBUG 2332 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/css/header.css", parameters={}
2023-02-20T12:36:41.127-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.127-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.128-05:00 DEBUG 2332 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.128-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.128-05:00 DEBUG 2332 --- [http-nio-8080-exec-3] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:41.128-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.128-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@24950847, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=2BC259E1DC64F64F40555ADDFFD9B9E4], Granted Authorities=[]]]
2023-02-20T12:36:41.128-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.128-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@24950847, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=2BC259E1DC64F64F40555ADDFFD9B9E4], Granted Authorities=[]]]
2023-02-20T12:36:41.128-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /js/form_hide.js
2023-02-20T12:36:41.128-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : GET "/js/form_hide.js", parameters={}
2023-02-20T12:36:41.128-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /session/static/css/session.css
2023-02-20T12:36:41.128-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : GET "/session/static/css/session.css", parameters={}
2023-02-20T12:36:41.129-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.129-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:41.129-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:41.129-05:00 DEBUG 2332 --- [http-nio-8080-exec-1] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:41.129-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:41.129-05:00 DEBUG 2332 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:36:41.129-05:00 DEBUG 2332 --- [http-nio-8080-exec-1] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@24950847, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=2BC259E1DC64F64F40555ADDFFD9B9E4], Granted Authorities=[]]]
2023-02-20T12:36:41.130-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.w.s.r.ResourceHttpRequestHandler     : Resource not found
2023-02-20T12:36:41.130-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:41.130-05:00 DEBUG 2332 --- [http-nio-8080-exec-3] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:41.130-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 404 NOT_FOUND
2023-02-20T12:36:41.131-05:00 DEBUG 2332 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:36:41.131-05:00 DEBUG 2332 --- [http-nio-8080-exec-3] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@24950847, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=2BC259E1DC64F64F40555ADDFFD9B9E4], Granted Authorities=[]]]
2023-02-20T12:36:41.131-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:41.131-05:00 DEBUG 2332 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:36:41.132-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /error
2023-02-20T12:36:41.133-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:36:41.133-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:36:41.133-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:36:41.133-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:36:41.134-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:36:41.134-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:36:41.134-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@24950847, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=2BC259E1DC64F64F40555ADDFFD9B9E4], Granted Authorities=[]]]
2023-02-20T12:36:41.134-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /error
2023-02-20T12:36:41.134-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : "ERROR" dispatch for GET "/error", parameters={}
2023-02-20T12:36:41.134-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:36:41.135-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:41.135-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Using 'application/json;q=0.1', given [text/css, */*;q=0.1] and supported [application/json, application/*+json]
2023-02-20T12:36:41.135-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Writing [{timestamp=Mon Feb 20 12:36:41 EST 2023, status=404, error=Not Found, message=No message available,  (truncated)...]
2023-02-20T12:36:41.137-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:41.137-05:00 DEBUG 2332 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Exiting from "ERROR" dispatch, status 404
2023-02-20T12:36:42.948-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /spot/lineup
2023-02-20T12:36:42.949-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SpotController#getSpotPage(Model)
2023-02-20T12:36:42.949-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SpotController#getSpotPage(Model)
2023-02-20T12:36:42.949-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SpotController#getSpotPage(Model)
2023-02-20T12:36:42.949-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SpotController#getSpotPage(Model)
2023-02-20T12:36:42.949-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SpotController#getSpotPage(Model)
2023-02-20T12:36:42.949-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SpotController#getSpotPage(Model)
2023-02-20T12:36:42.949-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@24950847, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=2BC259E1DC64F64F40555ADDFFD9B9E4], Granted Authorities=[]]]
2023-02-20T12:36:42.949-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /spot/lineup
2023-02-20T12:36:42.949-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : GET "/spot/lineup", parameters={}
2023-02-20T12:36:42.950-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SpotController#getSpotPage(Model)
2023-02-20T12:36:42.950-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:42.954-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] o.s.w.s.v.ContentNegotiatingViewResolver : Selected 'text/html' given [text/html, application/xhtml+xml, image/avif, image/webp, image/apng, application/xml;q=0.9, */*;q=0.8, application/signed-exchange;v=b3;q=0.7]
2023-02-20T12:36:42.955-05:00  WARN 2332 --- [http-nio-8080-exec-4] actStandardFragmentInsertionTagProcessor : [THYMELEAF][http-nio-8080-exec-4][spot.html] Deprecated unwrapped fragment expression "header.html" found in template spot.html, line 15, col 6. Please use the complete syntax of fragment expressions instead ("~{header.html}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
2023-02-20T12:36:42.960-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:42.960-05:00 DEBUG 2332 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:36:42.969-05:00 DEBUG 2332 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /css/spot.css
2023-02-20T12:36:42.970-05:00 DEBUG 2332 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.971-05:00 DEBUG 2332 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.971-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /static/css/spot.css
2023-02-20T12:36:42.971-05:00 DEBUG 2332 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /css/header.css
2023-02-20T12:36:42.971-05:00 DEBUG 2332 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.971-05:00 DEBUG 2332 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /css/spot.css
2023-02-20T12:36:42.971-05:00 DEBUG 2332 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/css/spot.css", parameters={}
2023-02-20T12:36:42.972-05:00 DEBUG 2332 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.972-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.972-05:00 DEBUG 2332 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.972-05:00 DEBUG 2332 --- [http-nio-8080-exec-2] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:42.972-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.973-05:00 DEBUG 2332 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.973-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.973-05:00 DEBUG 2332 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.973-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.973-05:00 DEBUG 2332 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /css/header.css
2023-02-20T12:36:42.973-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.973-05:00 DEBUG 2332 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : GET "/css/header.css", parameters={}
2023-02-20T12:36:42.973-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.974-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@24950847, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=2BC259E1DC64F64F40555ADDFFD9B9E4], Granted Authorities=[]]]
2023-02-20T12:36:42.974-05:00 DEBUG 2332 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.974-05:00 DEBUG 2332 --- [http-nio-8080-exec-9] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:42.974-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /static/css/spot.css
2023-02-20T12:36:42.974-05:00 DEBUG 2332 --- [http-nio-8080-exec-2] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:42.974-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : GET "/static/css/spot.css", parameters={}
2023-02-20T12:36:42.974-05:00 DEBUG 2332 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:36:42.974-05:00 DEBUG 2332 --- [http-nio-8080-exec-2] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@24950847, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=2BC259E1DC64F64F40555ADDFFD9B9E4], Granted Authorities=[]]]
2023-02-20T12:36:42.974-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:36:42.974-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:42.976-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.w.s.r.ResourceHttpRequestHandler     : Resource not found
2023-02-20T12:36:42.976-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:42.976-05:00 DEBUG 2332 --- [http-nio-8080-exec-9] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:36:42.976-05:00 DEBUG 2332 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:36:42.976-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : Completed 404 NOT_FOUND
2023-02-20T12:36:42.976-05:00 DEBUG 2332 --- [http-nio-8080-exec-9] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@24950847, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=2BC259E1DC64F64F40555ADDFFD9B9E4], Granted Authorities=[]]]
2023-02-20T12:36:42.977-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /error
2023-02-20T12:36:42.978-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:36:42.979-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:36:42.979-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:36:42.979-05:00 DEBUG 2332 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
